"store","min_date","max_date","station","name","lat","lon","dist"
31,"2017-03-15","2019-03-30","UKE00107962","YEOVILTON",51.0058,-2.64,118.498350572879
31,"2017-03-15","2019-03-30","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,130.519970676902
31,"2017-03-15","2019-03-30","UKE00105675","LONG ASHTON",51.43,-2.67,133.819431399863
31,"2017-03-15","2019-03-30","UKE00105901","WRITTLE",51.7317,0.4308,134.964316666829
31,"2017-03-15","2019-03-30","UKE00105926","HAYLING ISLAND",50.7839,0.9839,136.938038988941
31,"2017-03-15","2019-03-30","UKE00105900","ROTHAMSTED",51.8067,0.3581,137.445619673108
31,"2017-03-15","2019-03-30","UKE00105917","WYE",51.185,0.9481,137.513034896594
31,"2017-03-15","2019-03-30","FRE00104937","PTE DE LA HAGUE",49.7253,-1.9394,146.471844840488
31,"2017-03-15","2019-03-30","UKW00015018","BASSINGBOURN",52.1,0.05,152.163700617065
31,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,153.518616342228
31,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,155.036641587299
31,"2017-03-15","2019-03-30","UKW00035050","WETHERSFIELD",51.9667,0.5,157.22991051328
31,"2017-03-15","2019-03-30","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,163.921062563824
31,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,165.27764779993
31,"2017-03-15","2019-03-30","UKE00156888","WOBURN",52.0142,0.5942,165.44594271761
31,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,168.172911094654
31,"2017-03-15","2019-03-30","UKE00105918","MANSTON",51.3458,1.34,168.508931944559
31,"2017-03-15","2019-03-30","UKW00035047","MANSTON",51.35,1.3667,170.419117231528
31,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,176.273070222745
31,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,179.100773903426
31,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,180.995065690096
31,"2017-03-15","2019-03-30","UKE00105897","EAST BERGHOLT",51.9589,1.0267,182.315271966589
31,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,183.729889562517
31,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,187.685453774088
31,"2017-03-15","2019-03-30","UKW00015015","CHELVESTON",52.3,0.5333,188.170115108737
32,"2017-03-15","2019-03-30","UKE00105905","BUXTON",53.2567,-1.9131,14.4104184159643
32,"2017-03-15","2019-03-30","UKM00003334","RINGWAY",53.35,-2.28,22.318192805476
32,"2017-03-15","2019-03-30","UKE00105910","KEELE",52.9981,-2.27,23.8205004801337
32,"2017-03-15","2019-03-30","UKW00015027","WARRINGTON",53.3833,-2.65,43.2256014928103
32,"2017-03-15","2019-03-30","UKE00105904","SHEFFIELD",53.3808,-1.49,45.6262707953545
32,"2017-03-15","2019-03-30","UKM00003414","SHAWBURY",52.8,-2.67,57.5967727597996
32,"2017-03-15","2019-03-30","UKE00105906","NOTTINGHAM: WATNALL",53.005,-1.25,59.6310617973459
32,"2017-03-15","2019-03-30","UKE00105863","HAWARDEN BRIDGE",53.2167,-3.0281,62.4595360478676
32,"2017-03-15","2019-03-30","UKE00105907","WARSOP",53.2231,-1.115,65.2170826413916
32,"2017-03-15","2019-03-30","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,68.3712395744459
32,"2017-03-15","2019-03-30","UKE00105903","BRADFORD",53.8131,-1.7739,73.0754657594631
32,"2017-03-15","2019-03-30","UKE00105864","LOGGERHEADS: COLOMENDY CENTRE",53.15,-3.1958,73.6746156296816
32,"2017-03-15","2019-03-30","UKE00105862","PRESTON: MOOR PARK",53.7739,-2.7031,77.0816124964928
32,"2017-03-15","2019-03-30","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,81.1548207192988
32,"2017-03-15","2019-03-30","UKE00105912","HALESOWEN",52.4367,-2.075,83.0752406761114
32,"2017-03-15","2019-03-30","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,86.7312791599764
32,"2017-03-15","2019-03-30","UKE00156832","BLACKPOOL SQUIRES GATE",53.7742,-3.0381,90.7201906444317
32,"2017-03-15","2019-03-30","UKE00156844","CAWOOD",53.8275,-1.1467,95.0357320627908
32,"2017-03-15","2019-03-30","UKE00105882","ALWEN",53.0608,-3.5539,98.5033216658575
32,"2017-03-15","2019-03-30","UKE00105902","MALHAM TARN",54.1,-2.1617,101.986690673991
32,"2017-03-15","2019-03-30","UKE00105651","ASKHAM BRYAN",53.92,-1.17,102.03753602781
32,"2017-03-15","2019-03-30","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,103.202606252504
32,"2017-03-15","2019-03-30","UKE00156868","MORECAMBE NO 2",54.0758,-2.8581,111.31316149422
32,"2017-03-15","2019-03-30","UKE00105909","WELLESBOURNE",52.2058,-1.6031,113.62311955175
32,"2017-03-15","2019-03-30","UKE00105911","MALVERN",52.1117,-2.3067,120.082418429593
32,"2017-03-15","2019-03-30","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,120.594863719693
32,"2017-03-15","2019-03-30","UKE00105914","LYONSHALL",52.2117,-2.9681,123.156564959914
32,"2017-03-15","2019-03-30","UKM00003257","LEEMING",54.3,-1.53,129.506496040921
32,"2017-03-15","2019-03-30","UK000044841","HULL",53.77,-0.37,131.27973728164
32,"2017-03-15","2019-03-30","UKW00035052","EAST KIRKBY",53.1333,0,139.586697509941
32,"2017-03-15","2019-03-30","UKE00105861","GRIZEDALE",54.3381,-3.02,142.113404380868
32,"2017-03-15","2019-03-30","UKE00105669","CWMYSTWYTH",52.35,-3.82,148.690810009757
32,"2017-03-15","2019-03-30","UKW00015037","UPPER HEYFORD",51.9333,-1.25,150.239594096843
32,"2017-03-15","2019-03-30","UKE00105867","GOGERDDAN",52.4317,-4.0197,154.206703338326
32,"2017-03-15","2019-03-30","UK000003302","VALLEY",53.25,-4.5331,162.693276401026
32,"2017-03-15","2019-03-30","UKE00105895","SKEGNESS",53.1467,0.3489,162.759924849611
32,"2017-03-15","2019-03-30","UKW00015036","OXFORD",51.75,-1.5833,163.10552542932
32,"2017-03-15","2019-03-30","UKE00108855","TERRINGTON ST CLEMENT",52.745,0.29,166.81497409404
32,"2017-03-15","2019-03-30","UK000056225","OXFORD",51.7667,-1.2667,167.185755766295
32,"2017-03-15","2019-03-30","UKW00015038","FAIRFORD",51.6833,-1.7833,168.148543682081
32,"2017-03-15","2019-03-30","UKE00105860","NEWTON RIGG",54.67,-2.7858,171.391403168933
32,"2017-03-15","2019-03-30","UKW00015035","WADDINGTON",53.1667,0.5167,173.861829297539
32,"2017-03-15","2019-03-30","UKE00156848","CRANWELL",53.0306,0.5017,173.961173350011
32,"2017-03-15","2019-03-30","UK000003377","WADDINGTON",53.1658,0.5239,174.34452320743
32,"2017-03-15","2019-03-30","UKW00015034","WYTON",52.35,0.1167,175.135687922745
32,"2017-03-15","2019-03-30","UKE00100808","HULL",53.7667,0.3667,175.14070089398
32,"2017-03-15","2019-03-30","UKE00156864","MONKS WOOD",52.4008,0.2353,179.062097620791
32,"2017-03-15","2019-03-30","UKE00156852","DURHAM",54.7678,-1.5842,179.240826458181
32,"2017-03-15","2019-03-30","UKW00015033","HUNTINGTON",52.3667,0.2167,179.907617139799
32,"2017-03-15","2019-03-30","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,180.982282387714
38,"2017-03-15","2018-01-31","UKE00105657","GOUDHURST",51.08,0.46,10.470675760252
38,"2017-03-15","2018-01-31","UKW00035054","WEST MALLING",51.2833,0.4,19.8487875604318
38,"2017-03-15","2018-01-31","UKE00156884","WISLEY",51.3103,0.4744,24.5465297014576
38,"2017-03-15","2018-01-31","UKE00105921","HASTINGS",50.855,0.5717,33.6207140850729
38,"2017-03-15","2018-01-31","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,37.5961064380361
38,"2017-03-15","2018-01-31","UKE00105920","EASTBOURNE",50.7589,0.285,39.3522054916901
38,"2017-03-15","2018-01-31","UKE00107650","HEATHROW",51.4789,0.4489,41.767781639167
38,"2017-03-15","2018-01-31","UKE00105919","BOGNOR REGIS",50.7808,0.6758,44.5207629856236
38,"2017-03-15","2018-01-31","UKE00105917","WYE",51.185,0.9481,44.6180080075833
38,"2017-03-15","2018-01-31","UKE00105915","HAMPSTEAD",51.5608,0.1789,50.8288916990028
38,"2017-03-15","2018-01-31","UKE00105926","HAYLING ISLAND",50.7839,0.9839,59.1728604820639
38,"2017-03-15","2018-01-31","UKM00003772","HEATHROW",51.478,-0.461,67.7991154401792
38,"2017-03-15","2018-01-31","UKE00105901","WRITTLE",51.7317,0.4308,69.3249289170701
38,"2017-03-15","2018-01-31","UKE00105918","MANSTON",51.3458,1.34,75.6866914507178
38,"2017-03-15","2018-01-31","UKE00105900","ROTHAMSTED",51.8067,0.3581,77.2776465013775
38,"2017-03-15","2018-01-31","UKW00035047","MANSTON",51.35,1.3667,77.5902613761475
38,"2017-03-15","2018-01-31","UKW00035050","WETHERSFIELD",51.9667,0.5,95.8418069222771
38,"2017-03-15","2018-01-31","UKE00156888","WOBURN",52.0142,0.5942,102.09013439033
38,"2017-03-15","2018-01-31","UKE00105897","EAST BERGHOLT",51.9589,1.0267,106.114494895984
38,"2017-03-15","2018-01-31","UKW00015018","BASSINGBOURN",52.1,0.05,111.40418361737
38,"2017-03-15","2018-01-31","UKE00105922","WALLINGFORD",51.6031,-1.1081,113.136558215766
38,"2017-03-15","2018-01-31","UKW00015040","GREENHAM",51.3833,-1.2833,115.530487869691
38,"2017-03-15","2018-01-31","UKE00105898","WATTISHAM",52.1231,0.9617,120.850243031342
38,"2017-03-15","2018-01-31","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,120.889003332969
38,"2017-03-15","2018-01-31","UKM00003590","WATTISHAM",52.127,0.956,121.109610822642
38,"2017-03-15","2018-01-31","UKE00105925","LECKFORD",51.1231,-1.4381,122.653036289675
38,"2017-03-15","2018-01-31","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,126.843987933238
38,"2017-03-15","2018-01-31","UKE00156880","WIGHT ST CATHERINES POINT",50.575,-1.2956,128.138066492767
38,"2017-03-15","2018-01-31","UKW00035051","WOODBRIDGE",52.0833,1.4,131.280958484641
38,"2017-03-15","2018-01-31","UK000056225","OXFORD",51.7667,-1.2667,131.822105098836
38,"2017-03-15","2018-01-31","UKW00015015","CHELVESTON",52.3,0.5333,132.904970373929
38,"2017-03-15","2018-01-31","UKW00035048","BENTWATERS",52.1333,1.4333,137.143869250383
38,"2017-03-15","2018-01-31","UKW00015034","WYTON",52.35,0.1167,138.346166631269
38,"2017-03-15","2018-01-31","UKE00105924","EVERTON",50.7417,-1.5739,138.916196182061
38,"2017-03-15","2018-01-31","UKW00015033","HUNTINGTON",52.3667,0.2167,139.677414842141
38,"2017-03-15","2018-01-31","UKW00035046","MILDENHALL",52.3667,0.4833,139.956968093765
38,"2017-03-15","2018-01-31","UKW00035049","STANTON",52.3167,0.9167,140.123952306395
38,"2017-03-15","2018-01-31","UKW00015014","MOLESWORTH",52.3833,0.4167,141.504993309456
38,"2017-03-15","2018-01-31","UKW00015037","UPPER HEYFORD",51.9333,-1.25,141.845756934991
38,"2017-03-15","2018-01-31","UKE00156864","MONKS WOOD",52.4008,0.2353,143.407163073839
38,"2017-03-15","2018-01-31","UKW00035034","LAKENHEATH RAF",52.4,0.5667,144.212821201439
38,"2017-03-15","2018-01-31","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,144.675728145708
38,"2017-03-15","2018-01-31","UKW00015036","OXFORD",51.75,-1.5833,149.737416846457
38,"2017-03-15","2018-01-31","FRM00007005","ABBEVILLE",50.143,1.832,151.657930786854
38,"2017-03-15","2018-01-31","FRE00104036","ABBEVILLE",50.1358,1.8339,152.327496144008
38,"2017-03-15","2018-01-31","UKE00105923","HURN",50.7789,-1.8339,155.314433454742
38,"2017-03-15","2018-01-31","UKM00003862","BOURNEMOUTH",50.78,-1.843,155.902810654026
38,"2017-03-15","2018-01-31","UKW00015038","FAIRFORD",51.6833,-1.7833,159.072695679774
38,"2017-03-15","2018-01-31","UKE00102158","LYNEHAM",51.5017,-1.9908,166.298678499934
38,"2017-03-15","2018-01-31","UKM00003740","LYNEHAM",51.505,-1.993,166.536578381589
40,"2017-03-15","2018-01-31","UKW00035054","WEST MALLING",51.2833,0.4,20.9131463663295
40,"2017-03-15","2018-01-31","UKE00156884","WISLEY",51.3103,0.4744,26.7459827089813
40,"2017-03-15","2018-01-31","UKE00105657","GOUDHURST",51.08,0.46,29.651374060621
40,"2017-03-15","2018-01-31","UKE00107650","HEATHROW",51.4789,0.4489,36.11257585619
40,"2017-03-15","2018-01-31","UKE00105915","HAMPSTEAD",51.5608,0.1789,36.8510209610409
40,"2017-03-15","2018-01-31","UKM00003772","HEATHROW",51.478,-0.461,48.2087037845064
40,"2017-03-15","2018-01-31","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,51.7340586509257
40,"2017-03-15","2018-01-31","UKE00105921","HASTINGS",50.855,0.5717,52.8837840446978
40,"2017-03-15","2018-01-31","UKE00105920","EASTBOURNE",50.7589,0.285,54.0138066097111
40,"2017-03-15","2018-01-31","UKE00105917","WYE",51.185,0.9481,58.5620583982659
40,"2017-03-15","2018-01-31","UKE00105901","WRITTLE",51.7317,0.4308,59.8064575743272
40,"2017-03-15","2018-01-31","UKE00105919","BOGNOR REGIS",50.7808,0.6758,63.884121967368
40,"2017-03-15","2018-01-31","UKE00105900","ROTHAMSTED",51.8067,0.3581,66.1411792339203
40,"2017-03-15","2018-01-31","UKE00105926","HAYLING ISLAND",50.7839,0.9839,78.8377709112997
40,"2017-03-15","2018-01-31","UKW00035050","WETHERSFIELD",51.9667,0.5,85.9902502597763
40,"2017-03-15","2018-01-31","UKE00105918","MANSTON",51.3458,1.34,86.4069731237697
40,"2017-03-15","2018-01-31","UKW00035047","MANSTON",51.35,1.3667,88.3082312588453
40,"2017-03-15","2018-01-31","UKE00156888","WOBURN",52.0142,0.5942,93.1449160054565
40,"2017-03-15","2018-01-31","UKE00105922","WALLINGFORD",51.6031,-1.1081,94.0528438917489
40,"2017-03-15","2018-01-31","UKW00015018","BASSINGBOURN",52.1,0.05,96.5943762329485
40,"2017-03-15","2018-01-31","UKW00015040","GREENHAM",51.3833,-1.2833,98.3531060425892
40,"2017-03-15","2018-01-31","UKE00105897","EAST BERGHOLT",51.9589,1.0267,102.630401863994
40,"2017-03-15","2018-01-31","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,106.865235718786
40,"2017-03-15","2018-01-31","UKE00105925","LECKFORD",51.1231,-1.4381,108.649368850653
40,"2017-03-15","2018-01-31","UK000056225","OXFORD",51.7667,-1.2667,112.360690928014
40,"2017-03-15","2018-01-31","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,112.627812369201
40,"2017-03-15","2018-01-31","UKE00105898","WATTISHAM",52.1231,0.9617,115.138495726462
40,"2017-03-15","2018-01-31","UKM00003590","WATTISHAM",52.127,0.956,115.311479291359
40,"2017-03-15","2018-01-31","UKW00015037","UPPER HEYFORD",51.9333,-1.25,122.141929761908
40,"2017-03-15","2018-01-31","UKW00015015","CHELVESTON",52.3,0.5333,122.249240921064
40,"2017-03-15","2018-01-31","UKE00156880","WIGHT ST CATHERINES POINT",50.575,-1.2956,122.736754274632
40,"2017-03-15","2018-01-31","UKW00015034","WYTON",52.35,0.1167,124.302688607059
40,"2017-03-15","2018-01-31","UKW00015033","HUNTINGTON",52.3667,0.2167,126.36890183217
40,"2017-03-15","2018-01-31","UKW00035046","MILDENHALL",52.3667,0.4833,128.732471503022
40,"2017-03-15","2018-01-31","UKW00015014","MOLESWORTH",52.3833,0.4167,129.72059076388
40,"2017-03-15","2018-01-31","UKW00035051","WOODBRIDGE",52.0833,1.4,129.866403381765
40,"2017-03-15","2018-01-31","UKE00105924","EVERTON",50.7417,-1.5739,129.919037171009
40,"2017-03-15","2018-01-31","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,130.111723249999
40,"2017-03-15","2018-01-31","UKE00156864","MONKS WOOD",52.4008,0.2353,130.232118863951
40,"2017-03-15","2018-01-31","UKW00015036","OXFORD",51.75,-1.5833,130.659302644673
40,"2017-03-15","2018-01-31","UKW00035049","STANTON",52.3167,0.9167,132.732970309908
40,"2017-03-15","2018-01-31","UKW00035034","LAKENHEATH RAF",52.4,0.5667,133.588634552537
40,"2017-03-15","2018-01-31","UKW00035048","BENTWATERS",52.1333,1.4333,135.473559187094
40,"2017-03-15","2018-01-31","UKW00015038","FAIRFORD",51.6833,-1.7833,140.490014876906
40,"2017-03-15","2018-01-31","UKE00105923","HURN",50.7789,-1.8339,145.096589561437
40,"2017-03-15","2018-01-31","UKM00003862","BOURNEMOUTH",50.78,-1.843,145.649997381321
40,"2017-03-15","2018-01-31","UKE00102158","LYNEHAM",51.5017,-1.9908,148.940649475501
40,"2017-03-15","2018-01-31","UKM00003740","LYNEHAM",51.505,-1.993,149.159278540202
40,"2017-03-15","2018-01-31","UKE00156856","LACOCK",51.4306,-2.1131,156.07094108921
40,"2017-03-15","2018-01-31","UKE00105909","WELLESBOURNE",52.2058,-1.6031,160.18451078475
41,"2017-03-15","2018-01-31","UKW00015037","UPPER HEYFORD",51.9333,-1.25,17.7363330306016
41,"2017-03-15","2018-01-31","UK000056225","OXFORD",51.7667,-1.2667,34.9040589849019
41,"2017-03-15","2018-01-31","UKE00105909","WELLESBOURNE",52.2058,-1.6031,37.8409960296148
41,"2017-03-15","2018-01-31","UKW00015042","BRUNTINGTHORPE",52.4667,-1.1167,44.8806482252013
41,"2017-03-15","2018-01-31","UKW00015036","OXFORD",51.75,-1.5833,48.1002763280749
41,"2017-03-15","2018-01-31","UKE00105922","WALLINGFORD",51.6031,-1.1081,51.165499313058
41,"2017-03-15","2018-01-31","UKW00015038","FAIRFORD",51.6833,-1.7833,63.1435452782545
41,"2017-03-15","2018-01-31","UK000000000","CET CENTRAL ENGLAND",52.42,-1.83,63.6124638658791
41,"2017-03-15","2018-01-31","UKE00156872","PERSHORE COLLEGE",52.0994,-2.0583,65.6290729525794
41,"2017-03-15","2018-01-31","UKE00105908","NEWTOWN LINFORD",52.68,-1.2158,69.0351043924989
41,"2017-03-15","2018-01-31","UKW00015040","GREENHAM",51.3833,-1.2833,76.6534171598683
41,"2017-03-15","2018-01-31","UKE00105912","HALESOWEN",52.4367,-2.075,78.312734532175
41,"2017-03-15","2018-01-31","UKM00003772","HEATHROW",51.478,-0.461,78.5218957211647
41,"2017-03-15","2018-01-31","UKW00015018","BASSINGBOURN",52.1,0.05,78.6675952908802
41,"2017-03-15","2018-01-31","UKE00105911","MALVERN",52.1117,-2.3067,82.6439802075506
41,"2017-03-15","2018-01-31","UKE00105003","CAMBRIDGE NIAB",52.245,0.1031,84.5088829262863
41,"2017-03-15","2018-01-31","UKE00105648","CAMBRIDGE (B. GDNS)",52.1931,0.1317,85.2877305461502
41,"2017-03-15","2018-01-31","UKE00156876","SUTTON BONINGTON",52.8358,-1.2494,86.5047740404755
41,"2017-03-15","2018-01-31","UKM00003740","LYNEHAM",51.505,-1.993,87.3416472592793
41,"2017-03-15","2018-01-31","UKE00102158","LYNEHAM",51.5017,-1.9908,87.498279435846
41,"2017-03-15","2018-01-31","UKW00015034","WYTON",52.35,0.1167,88.8082799506457
41,"2017-03-15","2018-01-31","UKW00015033","HUNTINGTON",52.3667,0.2167,95.8213501172729
41,"2017-03-15","2018-01-31","UKE00156864","MONKS WOOD",52.4008,0.2353,98.3591959208591
41,"2017-03-15","2018-01-31","UKE00156856","LACOCK",51.4306,-2.1131,99.0729884127993
41,"2017-03-15","2018-01-31","UKE00105900","ROTHAMSTED",51.8067,0.3581,103.930936616653
41,"2017-03-15","2018-01-31","UKE00105915","HAMPSTEAD",51.5608,0.1789,104.145936070991
41,"2017-03-15","2018-01-31","UKE00105906","NOTTINGHAM: WATNALL",53.005,-1.25,105.214262823863
41,"2017-03-15","2018-01-31","UKE00105925","LECKFORD",51.1231,-1.4381,107.117523323868
41,"2017-03-15","2018-01-31","UKW00015014","MOLESWORTH",52.3833,0.4167,109.248421733787
41,"2017-03-15","2018-01-31","UKE00156836","BOSCOMBE DOWN",51.1614,-1.7531,109.958538260604
41,"2017-03-15","2018-01-31","UKW00035050","WETHERSFIELD",51.9667,0.5,109.997745457936
41,"2017-03-15","2018-01-31","UKE00105901","WRITTLE",51.7317,0.4308,111.2936722356
41,"2017-03-15","2018-01-31","UKW00035046","MILDENHALL",52.3667,0.4833,113.001136130501
41,"2017-03-15","2018-01-31","UKW00015015","CHELVESTON",52.3,0.5333,114.405585452126
41,"2017-03-15","2018-01-31","UKE00156888","WOBURN",52.0142,0.5942,115.985819691617
41,"2017-03-15","2018-01-31","UKW00035034","LAKENHEATH RAF",52.4,0.5667,119.502760304062
41,"2017-03-15","2018-01-31","UKE00108855","TERRINGTON ST CLEMENT",52.745,0.29,120.971484543041
41,"2017-03-15","2018-01-31","UKE00107650","HEATHROW",51.4789,0.4489,124.797467461817
41,"2017-03-15","2018-01-31","UKE00105914","LYONSHALL",52.2117,-2.9681,128.576490336879
41,"2017-03-15","2018-01-31","UKE00105907","WARSOP",53.2231,-1.115,128.97768883389
41,"2017-03-15","2018-01-31","UKE00105675","LONG ASHTON",51.43,-2.67,129.01145627591
41,"2017-03-15","2018-01-31","UKW00035035","MARHAM",52.65,0.55,129.643500917732
41,"2017-03-15","2018-01-31","UKE00105910","KEELE",52.9981,-2.27,130.662391770534
41,"2017-03-15","2018-01-31","UKM00003414","SHAWBURY",52.8,-2.67,134.330775248907
41,"2017-03-15","2018-01-31","UKW00035054","WEST MALLING",51.2833,0.4,134.958635611437
41,"2017-03-15","2018-01-31","UKE00156884","WISLEY",51.3103,0.4744,137.048969404882
41,"2017-03-15","2018-01-31","UKW00035052","EAST KIRKBY",53.1333,0,140.262280894877
41,"2017-03-15","2018-01-31","UKW00035049","STANTON",52.3167,0.9167,140.307230468062
41,"2017-03-15","2018-01-31","UKM00003590","WATTISHAM",52.127,0.956,140.603997632561
41,"2017-03-15","2018-01-31","UKE00105898","WATTISHAM",52.1231,0.9617,140.977850680922
42,"2017-03-15","2018-01-31","UKE00105657","GOUDHURST",51.08,0.46,3.70701908708161
42,"2017-03-15","2018-01-31","UKE00105921","HASTINGS",50.855,0.5717,22.896449473996
42,"2017-03-15","2018-01-31","UKW00035054","WEST MALLING",51.2833,0.4,26.2187385344923
42,"2017-03-15","2018-01-31","UKE00105927","ALICE HOLT LODGE",51.1767,0.8481,28.0719327182677
42,"2017-03-15","2018-01-31","UKE00156884","WISLEY",51.3103,0.4744,28.3990515203843
42,"2017-03-15","2018-01-31","UKE00105919","BOGNOR REGIS",50.7808,0.6758,33.0297956232057
42,"2017-03-15","2018-01-31","UKE00105917","WYE",51.185,0.9481,34.7263471926681
42,"2017-03-15","2018-01-31","UKE00105920","EASTBOURNE",50.7589,0.285,36.107538212804
42,"2017-03-15","2018-01-31","UKE00105926","HAYLING ISLAND",50.7839,0.9839,45.6321296805259
42,"2017-03-15","2018-01-31","UKE00107650","HEATHROW",51.4789,0.4489,47.2198810894198
42,"2017-03-15","2018-01-31","UKE00105915","HAMPSTEAD",51.5608,0.1789,60.3701410864835
42,"2017-03-15","2018-01-31","UKE00105918","MANSTON",51.3458,1.34,67.1238445697715
42,"2017-03-15","2018-01-31","UKW00035047","MANSTON",51.35,1.3667,68.9785005155384
42,"2017-03-15","2018-01-31","UKE00105901","WRITTLE",51.7317,0.4308,75.3523290209087
