"store","item","longitude","year","month","day","weekday","qty","date"
"62","374",0.142145,2019,4,4,"Donnerstag",34,"2019-04-04"
"62","355",0.142145,2019,4,4,"Donnerstag",40,"2019-04-04"
"62","354",0.142145,2019,4,4,"Donnerstag",34,"2019-04-04"
"62","348",0.142145,2019,4,5,"Freitag",41,"2019-04-05"
"62","347",0.142145,2019,4,5,"Freitag",38,"2019-04-05"
"62","351",0.142145,2019,4,5,"Freitag",40,"2019-04-05"
"62","346",0.142145,2019,4,5,"Freitag",57,"2019-04-05"
"62","352",0.142145,2019,4,5,"Freitag",46,"2019-04-05"
"62","349",0.142145,2019,4,5,"Freitag",33,"2019-04-05"
"62","434",0.142145,2019,4,5,"Freitag",30,"2019-04-05"
"62","374",0.142145,2019,4,5,"Freitag",25,"2019-04-05"
"62","355",0.142145,2019,4,5,"Freitag",35,"2019-04-05"
"62","354",0.142145,2019,4,5,"Freitag",28,"2019-04-05"
"62","348",0.142145,2019,4,6,"Samstag",29,"2019-04-06"
"62","347",0.142145,2019,4,6,"Samstag",30,"2019-04-06"
"62","351",0.142145,2019,4,6,"Samstag",29,"2019-04-06"
"62","346",0.142145,2019,4,6,"Samstag",41,"2019-04-06"
"62","352",0.142145,2019,4,6,"Samstag",30,"2019-04-06"
"62","349",0.142145,2019,4,6,"Samstag",34,"2019-04-06"
"62","434",0.142145,2019,4,6,"Samstag",27,"2019-04-06"
"62","374",0.142145,2019,4,6,"Samstag",24,"2019-04-06"
"62","355",0.142145,2019,4,6,"Samstag",31,"2019-04-06"
"62","354",0.142145,2019,4,6,"Samstag",22,"2019-04-06"
"62","348",0.142145,2019,4,7,"Sonntag",70,"2019-04-07"
"62","347",0.142145,2019,4,7,"Sonntag",64,"2019-04-07"
"62","351",0.142145,2019,4,7,"Sonntag",64,"2019-04-07"
"62","346",0.142145,2019,4,7,"Sonntag",93,"2019-04-07"
"62","352",0.142145,2019,4,7,"Sonntag",72,"2019-04-07"
"62","349",0.142145,2019,4,7,"Sonntag",48,"2019-04-07"
"62","434",0.142145,2019,4,7,"Sonntag",52,"2019-04-07"
"62","374",0.142145,2019,4,7,"Sonntag",44,"2019-04-07"
"62","355",0.142145,2019,4,7,"Sonntag",52,"2019-04-07"
"62","354",0.142145,2019,4,7,"Sonntag",37,"2019-04-07"
"62","348",0.142145,2019,4,8,"Montag",64,"2019-04-08"
"62","347",0.142145,2019,4,8,"Montag",55,"2019-04-08"
"62","351",0.142145,2019,4,8,"Montag",55,"2019-04-08"
"62","346",0.142145,2019,4,8,"Montag",86,"2019-04-08"
"62","352",0.142145,2019,4,8,"Montag",63,"2019-04-08"
"62","349",0.142145,2019,4,8,"Montag",47,"2019-04-08"
"62","434",0.142145,2019,4,8,"Montag",51,"2019-04-08"
"62","374",0.142145,2019,4,8,"Montag",38,"2019-04-08"
"62","355",0.142145,2019,4,8,"Montag",50,"2019-04-08"
"62","354",0.142145,2019,4,8,"Montag",35,"2019-04-08"
"62","348",0.142145,2019,4,9,"Dienstag",65,"2019-04-09"
"62","347",0.142145,2019,4,9,"Dienstag",63,"2019-04-09"
"62","351",0.142145,2019,4,9,"Dienstag",62,"2019-04-09"
"62","346",0.142145,2019,4,9,"Dienstag",100,"2019-04-09"
"62","352",0.142145,2019,4,9,"Dienstag",71,"2019-04-09"
"62","349",0.142145,2019,4,9,"Dienstag",44,"2019-04-09"
"62","434",0.142145,2019,4,9,"Dienstag",50,"2019-04-09"
"62","374",0.142145,2019,4,9,"Dienstag",41,"2019-04-09"
"62","355",0.142145,2019,4,9,"Dienstag",52,"2019-04-09"
"62","354",0.142145,2019,4,9,"Dienstag",36,"2019-04-09"
"62","348",0.142145,2019,4,10,"Mittwoch",51,"2019-04-10"
"62","347",0.142145,2019,4,10,"Mittwoch",50,"2019-04-10"
"62","351",0.142145,2019,4,10,"Mittwoch",49,"2019-04-10"
"62","346",0.142145,2019,4,10,"Mittwoch",70,"2019-04-10"
"62","352",0.142145,2019,4,10,"Mittwoch",58,"2019-04-10"
"62","349",0.142145,2019,4,10,"Mittwoch",43,"2019-04-10"
"62","434",0.142145,2019,4,10,"Mittwoch",42,"2019-04-10"
"62","374",0.142145,2019,4,10,"Mittwoch",35,"2019-04-10"
"62","355",0.142145,2019,4,10,"Mittwoch",50,"2019-04-10"
"62","354",0.142145,2019,4,10,"Mittwoch",34,"2019-04-10"
"62","348",0.142145,2019,4,11,"Donnerstag",57,"2019-04-11"
"62","347",0.142145,2019,4,11,"Donnerstag",44,"2019-04-11"
"62","351",0.142145,2019,4,11,"Donnerstag",48,"2019-04-11"
"62","346",0.142145,2019,4,11,"Donnerstag",63,"2019-04-11"
"62","352",0.142145,2019,4,11,"Donnerstag",56,"2019-04-11"
"62","349",0.142145,2019,4,11,"Donnerstag",43,"2019-04-11"
"62","434",0.142145,2019,4,11,"Donnerstag",43,"2019-04-11"
"62","374",0.142145,2019,4,11,"Donnerstag",37,"2019-04-11"
"62","355",0.142145,2019,4,11,"Donnerstag",42,"2019-04-11"
"62","354",0.142145,2019,4,11,"Donnerstag",36,"2019-04-11"
"62","348",0.142145,2019,4,12,"Freitag",42,"2019-04-12"
"62","347",0.142145,2019,4,12,"Freitag",38,"2019-04-12"
"62","351",0.142145,2019,4,12,"Freitag",42,"2019-04-12"
"62","346",0.142145,2019,4,12,"Freitag",57,"2019-04-12"
"62","352",0.142145,2019,4,12,"Freitag",44,"2019-04-12"
"62","349",0.142145,2019,4,12,"Freitag",35,"2019-04-12"
"62","434",0.142145,2019,4,12,"Freitag",31,"2019-04-12"
"62","374",0.142145,2019,4,12,"Freitag",26,"2019-04-12"
"62","355",0.142145,2019,4,12,"Freitag",37,"2019-04-12"
"62","354",0.142145,2019,4,12,"Freitag",27,"2019-04-12"
"62","348",0.142145,2019,4,13,"Samstag",30,"2019-04-13"
"62","347",0.142145,2019,4,13,"Samstag",28,"2019-04-13"
"62","351",0.142145,2019,4,13,"Samstag",29,"2019-04-13"
"62","346",0.142145,2019,4,13,"Samstag",39,"2019-04-13"
"62","352",0.142145,2019,4,13,"Samstag",31,"2019-04-13"
"62","349",0.142145,2019,4,13,"Samstag",33,"2019-04-13"
"62","434",0.142145,2019,4,13,"Samstag",29,"2019-04-13"
"62","374",0.142145,2019,4,13,"Samstag",25,"2019-04-13"
"62","355",0.142145,2019,4,13,"Samstag",30,"2019-04-13"
"62","354",0.142145,2019,4,13,"Samstag",27,"2019-04-13"
"62","348",0.142145,2019,4,28,"Sonntag",68,"2019-04-28"
"62","347",0.142145,2019,4,28,"Sonntag",64,"2019-04-28"
"62","351",0.142145,2019,4,28,"Sonntag",67,"2019-04-28"
"62","346",0.142145,2019,4,28,"Sonntag",92,"2019-04-28"
"62","352",0.142145,2019,4,28,"Sonntag",72,"2019-04-28"
"62","349",0.142145,2019,4,28,"Sonntag",53,"2019-04-28"
"62","434",0.142145,2019,4,28,"Sonntag",52,"2019-04-28"
"62","374",0.142145,2019,4,28,"Sonntag",41,"2019-04-28"
"62","355",0.142145,2019,4,28,"Sonntag",51,"2019-04-28"
"62","354",0.142145,2019,4,28,"Sonntag",37,"2019-04-28"
"62","348",0.142145,2019,4,29,"Montag",64,"2019-04-29"
"62","347",0.142145,2019,4,29,"Montag",59,"2019-04-29"
"62","351",0.142145,2019,4,29,"Montag",59,"2019-04-29"
"62","346",0.142145,2019,4,29,"Montag",93,"2019-04-29"
"62","352",0.142145,2019,4,29,"Montag",67,"2019-04-29"
"62","349",0.142145,2019,4,29,"Montag",53,"2019-04-29"
"62","434",0.142145,2019,4,29,"Montag",51,"2019-04-29"
"62","374",0.142145,2019,4,29,"Montag",38,"2019-04-29"
"62","355",0.142145,2019,4,29,"Montag",53,"2019-04-29"
"62","354",0.142145,2019,4,29,"Montag",36,"2019-04-29"
"63","352",-0.199154,2019,4,24,"Mittwoch",131,"2019-04-24"
"63","355",-0.199154,2019,4,24,"Mittwoch",104,"2019-04-24"
"63","351",-0.199154,2019,4,24,"Mittwoch",99,"2019-04-24"
"63","347",-0.199154,2019,4,24,"Mittwoch",104,"2019-04-24"
"63","354",-0.199154,2019,4,24,"Mittwoch",71,"2019-04-24"
"63","348",-0.199154,2019,4,24,"Mittwoch",115,"2019-04-24"
"63","346",-0.199154,2019,4,24,"Mittwoch",147,"2019-04-24"
"63","349",-0.199154,2019,4,24,"Mittwoch",65,"2019-04-24"
"63","374",-0.199154,2019,4,24,"Mittwoch",88,"2019-04-24"
"63","434",-0.199154,2019,4,24,"Mittwoch",50,"2019-04-24"
"63","352",-0.199154,2019,4,25,"Donnerstag",73,"2019-04-25"
"63","355",-0.199154,2019,4,25,"Donnerstag",74,"2019-04-25"
"63","351",-0.199154,2019,4,25,"Donnerstag",69,"2019-04-25"
"63","347",-0.199154,2019,4,25,"Donnerstag",63,"2019-04-25"
"63","354",-0.199154,2019,4,25,"Donnerstag",46,"2019-04-25"
"63","348",-0.199154,2019,4,25,"Donnerstag",69,"2019-04-25"
"63","346",-0.199154,2019,4,25,"Donnerstag",76,"2019-04-25"
"63","349",-0.199154,2019,4,25,"Donnerstag",49,"2019-04-25"
"63","374",-0.199154,2019,4,25,"Donnerstag",54,"2019-04-25"
"63","434",-0.199154,2019,4,25,"Donnerstag",34,"2019-04-25"
"63","352",-0.199154,2019,4,28,"Sonntag",134,"2019-04-28"
"63","355",-0.199154,2019,4,28,"Sonntag",109,"2019-04-28"
"63","351",-0.199154,2019,4,28,"Sonntag",110,"2019-04-28"
"63","347",-0.199154,2019,4,28,"Sonntag",111,"2019-04-28"
"63","354",-0.199154,2019,4,28,"Sonntag",61,"2019-04-28"
"63","348",-0.199154,2019,4,28,"Sonntag",123,"2019-04-28"
"63","346",-0.199154,2019,4,28,"Sonntag",151,"2019-04-28"
"63","349",-0.199154,2019,4,28,"Sonntag",58,"2019-04-28"
"63","374",-0.199154,2019,4,28,"Sonntag",97,"2019-04-28"
"63","434",-0.199154,2019,4,28,"Sonntag",51,"2019-04-28"
"63","352",-0.199154,2019,4,29,"Montag",126,"2019-04-29"
"63","355",-0.199154,2019,4,29,"Montag",93,"2019-04-29"
"63","351",-0.199154,2019,4,29,"Montag",97,"2019-04-29"
"63","347",-0.199154,2019,4,29,"Montag",103,"2019-04-29"
"63","354",-0.199154,2019,4,29,"Montag",64,"2019-04-29"
"63","348",-0.199154,2019,4,29,"Montag",111,"2019-04-29"
"63","346",-0.199154,2019,4,29,"Montag",145,"2019-04-29"
"63","349",-0.199154,2019,4,29,"Montag",56,"2019-04-29"
"63","374",-0.199154,2019,4,29,"Montag",82,"2019-04-29"
"63","434",-0.199154,2019,4,29,"Montag",48,"2019-04-29"
"63","352",-0.199154,2019,4,2,"Dienstag",115,"2019-04-02"
"63","355",-0.199154,2019,4,2,"Dienstag",75,"2019-04-02"
"63","351",-0.199154,2019,4,2,"Dienstag",82,"2019-04-02"
"63","347",-0.199154,2019,4,2,"Dienstag",84,"2019-04-02"
"63","354",-0.199154,2019,4,2,"Dienstag",62,"2019-04-02"
"63","348",-0.199154,2019,4,2,"Dienstag",114,"2019-04-02"
"63","346",-0.199154,2019,4,2,"Dienstag",135,"2019-04-02"
"63","349",-0.199154,2019,4,2,"Dienstag",58,"2019-04-02"
"63","374",-0.199154,2019,4,2,"Dienstag",100,"2019-04-02"
"63","434",-0.199154,2019,4,2,"Dienstag",44,"2019-04-02"
"63","352",-0.199154,2019,4,3,"Mittwoch",120,"2019-04-03"
"63","355",-0.199154,2019,4,3,"Mittwoch",83,"2019-04-03"
"63","351",-0.199154,2019,4,3,"Mittwoch",78,"2019-04-03"
"63","347",-0.199154,2019,4,3,"Mittwoch",79,"2019-04-03"
"63","354",-0.199154,2019,4,3,"Mittwoch",60,"2019-04-03"
"63","348",-0.199154,2019,4,3,"Mittwoch",112,"2019-04-03"
"63","346",-0.199154,2019,4,3,"Mittwoch",123,"2019-04-03"
"63","349",-0.199154,2019,4,3,"Mittwoch",54,"2019-04-03"
"63","374",-0.199154,2019,4,3,"Mittwoch",72,"2019-04-03"
"63","434",-0.199154,2019,4,3,"Mittwoch",41,"2019-04-03"
"63","352",-0.199154,2019,4,4,"Donnerstag",73,"2019-04-04"
"63","355",-0.199154,2019,4,4,"Donnerstag",66,"2019-04-04"
"63","351",-0.199154,2019,4,4,"Donnerstag",65,"2019-04-04"
"63","347",-0.199154,2019,4,4,"Donnerstag",66,"2019-04-04"
"63","354",-0.199154,2019,4,4,"Donnerstag",42,"2019-04-04"
"63","348",-0.199154,2019,4,4,"Donnerstag",70,"2019-04-04"
"63","346",-0.199154,2019,4,4,"Donnerstag",79,"2019-04-04"
"63","349",-0.199154,2019,4,4,"Donnerstag",41,"2019-04-04"
"63","374",-0.199154,2019,4,4,"Donnerstag",50,"2019-04-04"
"63","434",-0.199154,2019,4,4,"Donnerstag",33,"2019-04-04"
"63","352",-0.199154,2019,4,5,"Freitag",61,"2019-04-05"
"63","355",-0.199154,2019,4,5,"Freitag",54,"2019-04-05"
"63","351",-0.199154,2019,4,5,"Freitag",58,"2019-04-05"
"63","347",-0.199154,2019,4,5,"Freitag",54,"2019-04-05"
"63","354",-0.199154,2019,4,5,"Freitag",35,"2019-04-05"
"63","348",-0.199154,2019,4,5,"Freitag",51,"2019-04-05"
"63","346",-0.199154,2019,4,5,"Freitag",69,"2019-04-05"
"63","349",-0.199154,2019,4,5,"Freitag",37,"2019-04-05"
"63","374",-0.199154,2019,4,5,"Freitag",38,"2019-04-05"
"63","434",-0.199154,2019,4,5,"Freitag",23,"2019-04-05"
"63","352",-0.199154,2019,4,6,"Samstag",67,"2019-04-06"
"63","355",-0.199154,2019,4,6,"Samstag",54,"2019-04-06"
"63","351",-0.199154,2019,4,6,"Samstag",55,"2019-04-06"
"63","347",-0.199154,2019,4,6,"Samstag",54,"2019-04-06"
"63","354",-0.199154,2019,4,6,"Samstag",36,"2019-04-06"
"63","348",-0.199154,2019,4,6,"Samstag",56,"2019-04-06"
"63","346",-0.199154,2019,4,6,"Samstag",75,"2019-04-06"
"63","349",-0.199154,2019,4,6,"Samstag",40,"2019-04-06"
"63","374",-0.199154,2019,4,6,"Samstag",41,"2019-04-06"
"63","434",-0.199154,2019,4,6,"Samstag",25,"2019-04-06"
"63","352",-0.199154,2019,4,7,"Sonntag",150,"2019-04-07"
"63","355",-0.199154,2019,4,7,"Sonntag",97,"2019-04-07"
"63","351",-0.199154,2019,4,7,"Sonntag",110,"2019-04-07"
"63","347",-0.199154,2019,4,7,"Sonntag",119,"2019-04-07"
"63","354",-0.199154,2019,4,7,"Sonntag",76,"2019-04-07"
"63","348",-0.199154,2019,4,7,"Sonntag",143,"2019-04-07"
"63","346",-0.199154,2019,4,7,"Sonntag",176,"2019-04-07"
"63","349",-0.199154,2019,4,7,"Sonntag",56,"2019-04-07"
"63","374",-0.199154,2019,4,7,"Sonntag",95,"2019-04-07"
"63","434",-0.199154,2019,4,7,"Sonntag",52,"2019-04-07"
"63","352",-0.199154,2019,4,8,"Montag",129,"2019-04-08"
"63","355",-0.199154,2019,4,8,"Montag",85,"2019-04-08"
"63","351",-0.199154,2019,4,8,"Montag",86,"2019-04-08"
"63","347",-0.199154,2019,4,8,"Montag",82,"2019-04-08"
"63","354",-0.199154,2019,4,8,"Montag",63,"2019-04-08"
"63","348",-0.199154,2019,4,8,"Montag",110,"2019-04-08"
"63","346",-0.199154,2019,4,8,"Montag",144,"2019-04-08"
"63","349",-0.199154,2019,4,8,"Montag",53,"2019-04-08"
"63","374",-0.199154,2019,4,8,"Montag",86,"2019-04-08"
"63","434",-0.199154,2019,4,8,"Montag",43,"2019-04-08"
"63","352",-0.199154,2019,4,9,"Dienstag",120,"2019-04-09"
"63","355",-0.199154,2019,4,9,"Dienstag",78,"2019-04-09"
"63","351",-0.199154,2019,4,9,"Dienstag",91,"2019-04-09"
"63","347",-0.199154,2019,4,9,"Dienstag",85,"2019-04-09"
"63","354",-0.199154,2019,4,9,"Dienstag",67,"2019-04-09"
"63","348",-0.199154,2019,4,9,"Dienstag",113,"2019-04-09"
"63","346",-0.199154,2019,4,9,"Dienstag",140,"2019-04-09"
"63","349",-0.199154,2019,4,9,"Dienstag",58,"2019-04-09"
"63","374",-0.199154,2019,4,9,"Dienstag",94,"2019-04-09"
"63","434",-0.199154,2019,4,9,"Dienstag",46,"2019-04-09"
"63","352",-0.199154,2019,4,10,"Mittwoch",122,"2019-04-10"
"63","355",-0.199154,2019,4,10,"Mittwoch",89,"2019-04-10"
"63","351",-0.199154,2019,4,10,"Mittwoch",88,"2019-04-10"
"63","347",-0.199154,2019,4,10,"Mittwoch",84,"2019-04-10"
"63","354",-0.199154,2019,4,10,"Mittwoch",64,"2019-04-10"
"63","348",-0.199154,2019,4,10,"Mittwoch",105,"2019-04-10"
"63","346",-0.199154,2019,4,10,"Mittwoch",119,"2019-04-10"
"63","349",-0.199154,2019,4,10,"Mittwoch",55,"2019-04-10"
"63","374",-0.199154,2019,4,10,"Mittwoch",87,"2019-04-10"
"63","434",-0.199154,2019,4,10,"Mittwoch",41,"2019-04-10"
"63","352",-0.199154,2019,4,26,"Freitag",65,"2019-04-26"
"63","355",-0.199154,2019,4,26,"Freitag",50,"2019-04-26"
"63","351",-0.199154,2019,4,26,"Freitag",56,"2019-04-26"
"63","347",-0.199154,2019,4,26,"Freitag",57,"2019-04-26"
"63","354",-0.199154,2019,4,26,"Freitag",35,"2019-04-26"
"63","348",-0.199154,2019,4,26,"Freitag",58,"2019-04-26"
"63","346",-0.199154,2019,4,26,"Freitag",68,"2019-04-26"
"63","349",-0.199154,2019,4,26,"Freitag",37,"2019-04-26"
"63","374",-0.199154,2019,4,26,"Freitag",37,"2019-04-26"
"63","434",-0.199154,2019,4,26,"Freitag",25,"2019-04-26"
"63","352",-0.199154,2019,4,27,"Samstag",63,"2019-04-27"
"63","355",-0.199154,2019,4,27,"Samstag",53,"2019-04-27"
"63","351",-0.199154,2019,4,27,"Samstag",49,"2019-04-27"
"63","347",-0.199154,2019,4,27,"Samstag",50,"2019-04-27"
"63","354",-0.199154,2019,4,27,"Samstag",34,"2019-04-27"
"63","348",-0.199154,2019,4,27,"Samstag",63,"2019-04-27"
"63","346",-0.199154,2019,4,27,"Samstag",74,"2019-04-27"
"63","349",-0.199154,2019,4,27,"Samstag",40,"2019-04-27"
"63","374",-0.199154,2019,4,27,"Samstag",39,"2019-04-27"
"63","434",-0.199154,2019,4,27,"Samstag",27,"2019-04-27"
"63","352",-0.199154,2019,3,31,"Sonntag",115,"2019-03-31"
"63","355",-0.199154,2019,3,31,"Sonntag",91,"2019-03-31"
"63","351",-0.199154,2019,3,31,"Sonntag",92,"2019-03-31"
"63","347",-0.199154,2019,3,31,"Sonntag",95,"2019-03-31"
"63","354",-0.199154,2019,3,31,"Sonntag",58,"2019-03-31"
"63","348",-0.199154,2019,3,31,"Sonntag",115,"2019-03-31"
"63","346",-0.199154,2019,3,31,"Sonntag",133,"2019-03-31"
"63","349",-0.199154,2019,3,31,"Sonntag",56,"2019-03-31"
"63","374",-0.199154,2019,3,31,"Sonntag",83,"2019-03-31"
"63","434",-0.199154,2019,3,31,"Sonntag",46,"2019-03-31"
"63","352",-0.199154,2019,4,1,"Montag",126,"2019-04-01"
"63","355",-0.199154,2019,4,1,"Montag",79,"2019-04-01"
"63","351",-0.199154,2019,4,1,"Montag",82,"2019-04-01"
"63","347",-0.199154,2019,4,1,"Montag",86,"2019-04-01"
"63","354",-0.199154,2019,4,1,"Montag",55,"2019-04-01"
"63","348",-0.199154,2019,4,1,"Montag",114,"2019-04-01"
"63","346",-0.199154,2019,4,1,"Montag",137,"2019-04-01"
"63","349",-0.199154,2019,4,1,"Montag",51,"2019-04-01"
"63","374",-0.199154,2019,4,1,"Montag",75,"2019-04-01"
"63","434",-0.199154,2019,4,1,"Montag",41,"2019-04-01"
"63","352",-0.199154,2019,4,15,"Montag",131,"2019-04-15"
"63","355",-0.199154,2019,4,15,"Montag",94,"2019-04-15"
"63","351",-0.199154,2019,4,15,"Montag",94,"2019-04-15"
"63","347",-0.199154,2019,4,15,"Montag",101,"2019-04-15"
"63","354",-0.199154,2019,4,15,"Montag",66,"2019-04-15"
"63","348",-0.199154,2019,4,15,"Montag",119,"2019-04-15"
"63","346",-0.199154,2019,4,15,"Montag",150,"2019-04-15"
"63","349",-0.199154,2019,4,15,"Montag",54,"2019-04-15"
"63","374",-0.199154,2019,4,15,"Montag",86,"2019-04-15"
"63","434",-0.199154,2019,4,15,"Montag",48,"2019-04-15"
"63","352",-0.199154,2019,4,16,"Dienstag",129,"2019-04-16"
"63","355",-0.199154,2019,4,16,"Dienstag",93,"2019-04-16"
"63","351",-0.199154,2019,4,16,"Dienstag",100,"2019-04-16"
"63","347",-0.199154,2019,4,16,"Dienstag",101,"2019-04-16"
"63","354",-0.199154,2019,4,16,"Dienstag",69,"2019-04-16"
"63","348",-0.199154,2019,4,16,"Dienstag",117,"2019-04-16"
"63","346",-0.199154,2019,4,16,"Dienstag",144,"2019-04-16"
"63","349",-0.199154,2019,4,16,"Dienstag",62,"2019-04-16"
"63","374",-0.199154,2019,4,16,"Dienstag",90,"2019-04-16"
"63","434",-0.199154,2019,4,16,"Dienstag",50,"2019-04-16"
"63","352",-0.199154,2019,4,17,"Mittwoch",128,"2019-04-17"
"63","355",-0.199154,2019,4,17,"Mittwoch",102,"2019-04-17"
"63","351",-0.199154,2019,4,17,"Mittwoch",96,"2019-04-17"
"63","347",-0.199154,2019,4,17,"Mittwoch",102,"2019-04-17"
"63","354",-0.199154,2019,4,17,"Mittwoch",68,"2019-04-17"
"63","348",-0.199154,2019,4,17,"Mittwoch",106,"2019-04-17"
"63","346",-0.199154,2019,4,17,"Mittwoch",123,"2019-04-17"
"63","349",-0.199154,2019,4,17,"Mittwoch",60,"2019-04-17"
"63","374",-0.199154,2019,4,17,"Mittwoch",88,"2019-04-17"
"63","434",-0.199154,2019,4,17,"Mittwoch",49,"2019-04-17"
"63","352",-0.199154,2019,4,18,"Donnerstag",77,"2019-04-18"
"63","355",-0.199154,2019,4,18,"Donnerstag",70,"2019-04-18"
"63","351",-0.199154,2019,4,18,"Donnerstag",66,"2019-04-18"
"63","347",-0.199154,2019,4,18,"Donnerstag",64,"2019-04-18"
"63","354",-0.199154,2019,4,18,"Donnerstag",44,"2019-04-18"
"63","348",-0.199154,2019,4,18,"Donnerstag",71,"2019-04-18"
"63","346",-0.199154,2019,4,18,"Donnerstag",81,"2019-04-18"
"63","349",-0.199154,2019,4,18,"Donnerstag",47,"2019-04-18"
"63","374",-0.199154,2019,4,18,"Donnerstag",56,"2019-04-18"
"63","434",-0.199154,2019,4,18,"Donnerstag",34,"2019-04-18"
"63","352",-0.199154,2019,4,19,"Freitag",64,"2019-04-19"
"63","355",-0.199154,2019,4,19,"Freitag",53,"2019-04-19"
"63","351",-0.199154,2019,4,19,"Freitag",58,"2019-04-19"
"63","347",-0.199154,2019,4,19,"Freitag",59,"2019-04-19"
"63","354",-0.199154,2019,4,19,"Freitag",40,"2019-04-19"
"63","348",-0.199154,2019,4,19,"Freitag",57,"2019-04-19"
"63","346",-0.199154,2019,4,19,"Freitag",68,"2019-04-19"
"63","349",-0.199154,2019,4,19,"Freitag",41,"2019-04-19"
"63","374",-0.199154,2019,4,19,"Freitag",43,"2019-04-19"
"63","434",-0.199154,2019,4,19,"Freitag",24,"2019-04-19"
"63","352",-0.199154,2019,4,20,"Samstag",67,"2019-04-20"
"63","355",-0.199154,2019,4,20,"Samstag",54,"2019-04-20"
"63","351",-0.199154,2019,4,20,"Samstag",52,"2019-04-20"
"63","347",-0.199154,2019,4,20,"Samstag",56,"2019-04-20"
"63","354",-0.199154,2019,4,20,"Samstag",42,"2019-04-20"
"63","348",-0.199154,2019,4,20,"Samstag",64,"2019-04-20"
"63","346",-0.199154,2019,4,20,"Samstag",82,"2019-04-20"
"63","349",-0.199154,2019,4,20,"Samstag",45,"2019-04-20"
"63","374",-0.199154,2019,4,20,"Samstag",44,"2019-04-20"
"63","434",-0.199154,2019,4,20,"Samstag",27,"2019-04-20"
"63","352",-0.199154,2019,4,21,"Sonntag",163,"2019-04-21"
"63","355",-0.199154,2019,4,21,"Sonntag",113,"2019-04-21"
"63","351",-0.199154,2019,4,21,"Sonntag",116,"2019-04-21"
"63","347",-0.199154,2019,4,21,"Sonntag",122,"2019-04-21"
"63","354",-0.199154,2019,4,21,"Sonntag",70,"2019-04-21"
"63","348",-0.199154,2019,4,21,"Sonntag",156,"2019-04-21"
"63","346",-0.199154,2019,4,21,"Sonntag",177,"2019-04-21"
"63","349",-0.199154,2019,4,21,"Sonntag",62,"2019-04-21"
"63","374",-0.199154,2019,4,21,"Sonntag",98,"2019-04-21"
"63","434",-0.199154,2019,4,21,"Sonntag",57,"2019-04-21"
"63","352",-0.199154,2019,4,22,"Montag",135,"2019-04-22"
"63","355",-0.199154,2019,4,22,"Montag",94,"2019-04-22"
"63","351",-0.199154,2019,4,22,"Montag",95,"2019-04-22"
"63","347",-0.199154,2019,4,22,"Montag",101,"2019-04-22"
"63","354",-0.199154,2019,4,22,"Montag",67,"2019-04-22"
"63","348",-0.199154,2019,4,22,"Montag",122,"2019-04-22"
"63","346",-0.199154,2019,4,22,"Montag",155,"2019-04-22"
"63","349",-0.199154,2019,4,22,"Montag",54,"2019-04-22"
"63","374",-0.199154,2019,4,22,"Montag",88,"2019-04-22"
"63","434",-0.199154,2019,4,22,"Montag",49,"2019-04-22"
"63","352",-0.199154,2019,4,23,"Dienstag",138,"2019-04-23"
"63","355",-0.199154,2019,4,23,"Dienstag",92,"2019-04-23"
"63","351",-0.199154,2019,4,23,"Dienstag",97,"2019-04-23"
"63","347",-0.199154,2019,4,23,"Dienstag",102,"2019-04-23"
"63","354",-0.199154,2019,4,23,"Dienstag",71,"2019-04-23"
"63","348",-0.199154,2019,4,23,"Dienstag",125,"2019-04-23"
"63","346",-0.199154,2019,4,23,"Dienstag",164,"2019-04-23"
"63","349",-0.199154,2019,4,23,"Dienstag",62,"2019-04-23"
"63","374",-0.199154,2019,4,23,"Dienstag",92,"2019-04-23"
"63","434",-0.199154,2019,4,23,"Dienstag",49,"2019-04-23"
"63","352",-0.199154,2019,4,11,"Donnerstag",75,"2019-04-11"
"63","355",-0.199154,2019,4,11,"Donnerstag",66,"2019-04-11"
"63","351",-0.199154,2019,4,11,"Donnerstag",65,"2019-04-11"
"63","347",-0.199154,2019,4,11,"Donnerstag",65,"2019-04-11"
"63","354",-0.199154,2019,4,11,"Donnerstag",43,"2019-04-11"
"63","348",-0.199154,2019,4,11,"Donnerstag",69,"2019-04-11"
"63","346",-0.199154,2019,4,11,"Donnerstag",79,"2019-04-11"
"63","349",-0.199154,2019,4,11,"Donnerstag",43,"2019-04-11"
"63","374",-0.199154,2019,4,11,"Donnerstag",53,"2019-04-11"
"63","434",-0.199154,2019,4,11,"Donnerstag",33,"2019-04-11"
"63","352",-0.199154,2019,4,12,"Freitag",62,"2019-04-12"
"63","355",-0.199154,2019,4,12,"Freitag",52,"2019-04-12"
"63","351",-0.199154,2019,4,12,"Freitag",56,"2019-04-12"
"63","347",-0.199154,2019,4,12,"Freitag",54,"2019-04-12"
"63","354",-0.199154,2019,4,12,"Freitag",34,"2019-04-12"
"63","348",-0.199154,2019,4,12,"Freitag",55,"2019-04-12"
"63","346",-0.199154,2019,4,12,"Freitag",68,"2019-04-12"
"63","349",-0.199154,2019,4,12,"Freitag",37,"2019-04-12"
"63","374",-0.199154,2019,4,12,"Freitag",38,"2019-04-12"
"63","434",-0.199154,2019,4,12,"Freitag",23,"2019-04-12"
"63","352",-0.199154,2019,4,13,"Samstag",66,"2019-04-13"
